phase,prompt_tokens,decode_step,cache_tokens_before,cache_tokens_after,layer,latency_ms_mean,latency_ms_std,latency_ms_median,parameter_bytes,parameter_mib,activation_bytes,activation_mib,kv_cache_bytes,kv_cache_mib
decode,512,35.0,546,547,10,1.1046656012535094,0.36272521903308824,0.9463679790496826,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,11,1.2124063909053802,0.6543083100835257,0.9557279944419861,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,12,1.1808032035827636,0.6000725203754903,0.9315679967403412,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,13,1.3560287952423096,0.5791144832768955,1.0445119738578796,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,14,1.1803808033466339,0.604085021368337,0.9580959975719452,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,15,1.3257407903671266,0.5834011154650621,0.940528005361557,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,16,1.3096575796604157,0.5470469305401646,1.0204960107803345,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,17,1.318342423439026,0.5609115904419838,1.1159520149230957,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,18,1.2600703835487366,0.5424856233521675,0.981039971113205,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,19,1.1846880078315736,0.39334915087431144,1.008208006620407,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,20,1.21774719953537,0.4724449982205097,0.99372798204422,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,21,1.213983988761902,0.4409162642276216,1.1547839641571045,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,22,1.136700803041458,0.3047184257772543,1.0927999913692474,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,23,1.2425888121128081,0.40507386739928586,1.097856044769287,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,24,1.0147520005702972,0.2094705708244277,0.9683359861373901,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,25,1.077833604812622,0.4007190163252361,0.9429759979248047,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,26,1.03717759847641,0.36445733782749873,0.9054880142211914,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,27,1.033551996946335,0.36019380749128826,0.9281760156154633,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,28,1.070198404788971,0.5010848683695821,0.9029920101165771,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,29,1.0174304008483888,0.3087385427310427,0.9326879978179932,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,30,1.0638015866279602,0.34781089241254254,0.9261919856071472,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,31,1.104179209470749,0.2818629423178427,1.0090080201625824,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,32,1.2274432003498077,0.49144766712152377,0.9407199919223785,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,33,1.2119040071964264,0.3572525184557006,1.061680018901825,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,34,1.1789056003093719,0.5544648433745187,0.9716480076313019,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,35.0,546,547,35,0.995411217212677,0.17266697946315016,0.9709760248661041,201861632,192.51025390625,5120.0,0.0048828125,2240512.0,2.13671875
decode,512,36.0,547,548,0,1.5947487831115723,0.5656110485094928,1.3544639945030212,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,1,1.3112160086631774,0.48876302322992177,0.9832000136375427,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,2,1.3090975880622864,0.5144588185435782,0.9615359902381897,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,3,1.1897376120090484,0.54216684294342,0.9325920045375824,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,4,1.187830400466919,0.4535167719978692,0.9707679748535156,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,5,1.139705592393875,0.6927920338030134,0.9184959828853607,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,6,0.9562943935394287,0.11968196628822829,0.9046720266342163,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,7,1.1272895991802216,0.3273121545260527,0.972432017326355,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,8,1.0524895906448364,0.3144603122040113,0.9369120001792908,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,9,1.1456128060817719,0.24685520329721924,1.124671995639801,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,10,1.0805631875991821,0.2985425797725022,0.9991999864578247,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,11,1.2291711926460267,0.4743100022578874,1.029503971338272,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,12,1.2466079831123351,0.6234505399367497,0.9817599952220917,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,13,1.1122944056987762,0.45434131564252656,0.9283519983291626,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,14,1.1292447984218597,0.4541150449685953,0.9305759966373444,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,15,1.2540703773498536,0.5504628026933699,0.9498879909515381,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,16,1.227369624376297,0.4518837712278905,1.0245280265808105,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,17,1.1301536023616792,0.40337982479889334,0.9668480157852173,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,18,1.097126406431198,0.4222177780487312,0.9214079976081848,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,19,1.1495968043804168,0.4466857963113158,0.9599999785423279,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,20,0.9748736023902893,0.17954526075199306,0.9374400079250336,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,21,1.0536895990371704,0.30776484371039636,0.9675359725952148,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,22,1.083267217874527,0.21984706835587403,1.010752022266388,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,23,1.1465824127197266,0.20848517836999436,1.084496021270752,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,24,1.3897024035453795,0.5916637489631047,1.0717599987983704,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,25,1.1439711987972259,0.40079838036274096,0.9870240092277527,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,26,1.0636320173740388,0.3378862348529841,0.9419839978218079,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,27,1.2462239861488342,0.5196021245299027,0.998304009437561,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,28,1.2811007857322694,0.45203504502900477,1.1564639806747437,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,29,1.0991807878017426,0.37548426222313297,1.0061120092868805,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,30,1.1325632095336915,0.3786223956529046,0.9559040069580078,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,31,1.0551264047622682,0.17445750807051014,1.024832010269165,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,32,1.0833439886569978,0.35723255228653183,0.9505279958248138,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,33,1.1810240149497986,0.43759492768756486,0.982015997171402,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,34,1.262307208776474,0.40058973320571467,1.105679988861084,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,36.0,547,548,35,1.3414879977703094,0.6690771866294,0.9452959895133972,201861632,192.51025390625,5120.0,0.0048828125,2244608.0,2.140625
decode,512,37.0,548,549,0,1.6845023870468139,0.5771995884946117,1.6995359659194946,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,1,1.5022783935070039,0.7793768753200954,1.0473920106887817,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,2,1.2190272033214569,0.4916721604010834,0.9749279916286469,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,3,1.3895007908344268,0.5852015818088893,1.252847969532013,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,4,1.0962751984596253,0.4187966252050794,0.9887199997901917,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,5,1.1970144033432006,0.4096506550244854,1.016512006521225,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,6,1.3008608043193817,0.47357778215072377,1.074400007724762,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,7,1.325865590572357,0.5961143810279479,0.9985919892787933,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,8,1.3408224284648895,0.5622214544181828,1.050656020641327,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,9,1.2950367867946624,0.5828069548615886,1.0051199793815613,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,10,1.2580927908420563,0.5275322486030971,0.9507359862327576,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,11,1.336739194393158,0.5842408434943549,1.0064959824085236,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,12,1.1100639939308166,0.4343882205666673,0.9330559968948364,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,13,1.1777408003807068,0.5275029724722584,0.9212799966335297,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,14,1.243769598007202,0.510688847215906,1.0392000079154968,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,15,1.2730464100837708,0.48657147870426837,1.0568479895591736,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,16,1.0383359968662262,0.17813369972317827,0.9810879826545715,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,17,1.0887360095977783,0.29942346774523443,0.9660000205039978,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,18,1.3284352004528046,0.5836678643589359,1.009471982717514,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,19,1.3246335983276367,0.44149469350863707,1.2095359563827515,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,20,1.3109279990196228,0.4449754978191449,1.2866239547729492,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,21,1.1528895974159241,0.4227795672426524,1.0241119861602783,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,22,1.4091455936431885,0.5404886558578856,1.107856035232544,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,23,1.2610688090324402,0.5026903119209883,0.9698240160942078,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,24,1.347167980670929,0.49200602939935767,1.0935999751091003,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,25,1.3910879969596863,0.7281964892121116,0.9789600074291229,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,26,1.2338880002498627,0.4327110013501997,1.0829600095748901,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,27,1.2343872249126435,0.5244978501606501,1.0077760219573975,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,28,1.3489567995071412,0.5227894038882264,1.1136640012264252,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,29,1.2485152065753937,0.5101085730197085,0.9601920247077942,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,30,1.5250591874122619,0.5955563461370852,1.4749119877815247,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,31,1.4272192001342774,0.5415709897485039,1.2130720019340515,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,32,1.2769088089466094,0.4297091224858332,1.0838720202445984,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,33,1.3085824012756349,0.45904802917298027,1.1802240014076233,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,34,1.1929504036903382,0.42486348093036747,1.0291520357131958,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,37.0,548,549,35,1.1618016123771668,0.3648621821597466,1.0554720163345337,201861632,192.51025390625,5120.0,0.0048828125,2248704.0,2.14453125
decode,512,38.0,549,550,0,1.6336447596549988,0.42154345544427646,1.5426719784736633,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,1,1.5750815868377686,0.7561195229583751,1.212448000907898,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,2,1.6472287714481353,0.5197181182366936,1.747103989124298,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,3,1.4836831927299499,0.6466985562145771,1.3572320342063904,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,4,1.3717504024505616,0.5526227676044877,1.1030239462852478,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,5,1.3934271931648254,0.4440377154230295,1.3829919695854187,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,6,1.3090911984443665,0.5445037443306101,1.174351990222931,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,7,1.2800927817821504,0.5464474402904992,1.102720022201538,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,8,1.3972608208656312,0.49408910620925767,1.2842400074005127,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,9,1.2774111807346344,0.4825959272804783,1.0214239954948425,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,10,1.1880159974098206,0.40785282374179666,1.0490399897098541,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,11,1.2361504018306733,0.42664781068676355,1.137712001800537,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,12,1.4456864058971406,0.7029040257317251,1.0289919972419739,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,13,1.204156792163849,0.4013398397547645,1.1477280259132385,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,14,1.3425024032592774,0.5719918770374817,1.0958880186080933,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,15,1.4302240014076233,0.543549071755053,1.2359519600868225,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,16,1.3395903944969176,0.5502434499325498,0.9886879920959473,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,17,1.4284736156463622,0.5535015781251617,1.2042399942874908,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,18,1.330707186460495,0.5371124890848444,1.0178559720516205,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,19,1.416159999370575,0.670109219436786,1.04407998919487,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,20,1.2491711974143982,0.5602459932826451,0.9340959787368774,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
decode,512,38.0,549,550,21,1.2795327961444856,0.5776382292266807,1.0248959958553314,201861632,192.51025390625,5120.0,0.0048828125,2252800.0,2.1484375
